PSNR,SSIM,LPIPS,mask_type,mask_name,image_name,exp
18.762113571166992,0.4962853789329529,0.31424474716186523,stochastic,stochastic_p=0.5_i=2,field_red_flowers.png,vanilla
23.33640480041504,0.6305050849914551,0.2716140151023865,stochastic,stochastic_p=0.5_i=2,bowl_fruit_wooden.png,vanilla
20.677295684814453,0.5826115608215332,0.3278815746307373,stochastic,stochastic_p=0.5_i=2,blue_pink_toy.png,vanilla
21.453622817993164,0.7001280784606934,0.26384252309799194,stochastic,stochastic_p=0.5_i=2,watch_wrist.png,vanilla
22.49246597290039,0.8325257301330566,0.17788416147232056,stochastic,stochastic_p=0.5_i=2,row_rubber_ducks.png,vanilla
18.039703369140625,0.3545018434524536,0.4456755518913269,stochastic,stochastic_p=0.5_i=2,pizza_box_pizza.png,vanilla
17.21815299987793,0.23645059764385223,0.4266822934150696,stochastic,stochastic_p=0.5_i=2,rocky_beach_large.png,vanilla
23.72955894470215,0.49553486704826355,0.3367123305797577,stochastic,stochastic_p=0.5_i=2,lemon_blue_surface.png,vanilla
14.042086601257324,0.20102649927139282,0.4860621392726898,stochastic,stochastic_p=0.5_i=1,woman_tending_garden.png,vanilla
18.71047592163086,0.6663339138031006,0.3004860281944275,stochastic,stochastic_p=0.5_i=1,view_mountains_lake.png,vanilla
18.753780364990234,0.4976670444011688,0.30191588401794434,stochastic,stochastic_p=0.5_i=1,field_red_flowers.png,vanilla
23.423992156982422,0.6413737535476685,0.2683219611644745,stochastic,stochastic_p=0.5_i=1,bowl_fruit_wooden.png,vanilla
20.55223846435547,0.5788090229034424,0.3363500237464905,stochastic,stochastic_p=0.5_i=1,blue_pink_toy.png,vanilla
21.028423309326172,0.6838431358337402,0.2588176727294922,stochastic,stochastic_p=0.5_i=1,watch_wrist.png,vanilla
21.598888397216797,0.8279253244400024,0.18283721804618835,stochastic,stochastic_p=0.5_i=1,row_rubber_ducks.png,vanilla
18.323537826538086,0.36523327231407166,0.44233959913253784,stochastic,stochastic_p=0.5_i=1,pizza_box_pizza.png,vanilla
17.10810661315918,0.23405008018016815,0.4270365834236145,stochastic,stochastic_p=0.5_i=1,rocky_beach_large.png,vanilla
23.720741271972656,0.4949279725551605,0.3414788842201233,stochastic,stochastic_p=0.5_i=1,lemon_blue_surface.png,vanilla
13.883106231689453,0.19424724578857422,0.49799564480781555,stochastic,stochastic_p=0.5_i=0,woman_tending_garden.png,vanilla
18.893630981445312,0.6618329286575317,0.2971797585487366,stochastic,stochastic_p=0.5_i=0,view_mountains_lake.png,vanilla
18.84293556213379,0.49887943267822266,0.29649218916893005,stochastic,stochastic_p=0.5_i=0,field_red_flowers.png,vanilla
23.65260124206543,0.6464322805404663,0.27889204025268555,stochastic,stochastic_p=0.5_i=0,bowl_fruit_wooden.png,vanilla
21.27989959716797,0.5851783752441406,0.32510238885879517,stochastic,stochastic_p=0.5_i=0,blue_pink_toy.png,vanilla
22.171262741088867,0.7049341201782227,0.23261180520057678,stochastic,stochastic_p=0.5_i=0,watch_wrist.png,vanilla
21.998605728149414,0.8292512893676758,0.17938369512557983,stochastic,stochastic_p=0.5_i=0,row_rubber_ducks.png,vanilla
18.093307495117188,0.3578494191169739,0.44706040620803833,stochastic,stochastic_p=0.5_i=0,pizza_box_pizza.png,vanilla
16.95120620727539,0.2296874225139618,0.4200509190559387,stochastic,stochastic_p=0.5_i=0,rocky_beach_large.png,vanilla
24.012319564819336,0.4996706247329712,0.32729843258857727,stochastic,stochastic_p=0.5_i=0,lemon_blue_surface.png,vanilla
14.015646934509277,0.2295321226119995,0.4518420994281769,horizontal_stripe,horizontal_stripe_k=4,woman_tending_garden.png,vanilla
16.844501495361328,0.6255995631217957,0.34637337923049927,horizontal_stripe,horizontal_stripe_k=4,view_mountains_lake.png,vanilla
14.165406227111816,0.3447250723838806,0.42525514960289,horizontal_stripe,horizontal_stripe_k=4,field_red_flowers.png,vanilla
21.37354278564453,0.6433268785476685,0.23124653100967407,horizontal_stripe,horizontal_stripe_k=4,bowl_fruit_wooden.png,vanilla
19.0867977142334,0.5693122148513794,0.3267960548400879,horizontal_stripe,horizontal_stripe_k=4,blue_pink_toy.png,vanilla
18.700305938720703,0.6782354116439819,0.26215776801109314,horizontal_stripe,horizontal_stripe_k=4,watch_wrist.png,vanilla
17.871994018554688,0.7758693695068359,0.307940274477005,horizontal_stripe,horizontal_stripe_k=4,row_rubber_ducks.png,vanilla
17.06960105895996,0.3812345266342163,0.4135246276855469,horizontal_stripe,horizontal_stripe_k=4,pizza_box_pizza.png,vanilla
15.922795295715332,0.24676625430583954,0.40448054671287537,horizontal_stripe,horizontal_stripe_k=4,rocky_beach_large.png,vanilla
22.249732971191406,0.5074200630187988,0.2809586822986603,horizontal_stripe,horizontal_stripe_k=4,lemon_blue_surface.png,vanilla
13.940140724182129,0.19051441550254822,0.5098193883895874,horizontal_stripe,horizontal_stripe_k=1,woman_tending_garden.png,vanilla
18.155431747436523,0.6024741530418396,0.42571231722831726,horizontal_stripe,horizontal_stripe_k=1,view_mountains_lake.png,vanilla
17.15924072265625,0.39123624563217163,0.38118189573287964,horizontal_stripe,horizontal_stripe_k=1,field_red_flowers.png,vanilla
22.806411743164062,0.6333336234092712,0.24859368801116943,horizontal_stripe,horizontal_stripe_k=1,bowl_fruit_wooden.png,vanilla
19.99410629272461,0.5560274124145508,0.3707764446735382,horizontal_stripe,horizontal_stripe_k=1,blue_pink_toy.png,vanilla
22.337379455566406,0.7060836553573608,0.23606033623218536,horizontal_stripe,horizontal_stripe_k=1,watch_wrist.png,vanilla
20.652467727661133,0.7644593715667725,0.3261028528213501,horizontal_stripe,horizontal_stripe_k=1,row_rubber_ducks.png,vanilla
18.311077117919922,0.3637295961380005,0.44068804383277893,horizontal_stripe,horizontal_stripe_k=1,pizza_box_pizza.png,vanilla
16.681249618530273,0.2218799889087677,0.43610090017318726,horizontal_stripe,horizontal_stripe_k=1,rocky_beach_large.png,vanilla
24.170473098754883,0.49564576148986816,0.3320196866989136,horizontal_stripe,horizontal_stripe_k=1,lemon_blue_surface.png,vanilla
13.98412799835205,0.21102605760097504,0.4810447692871094,horizontal_stripe,horizontal_stripe_k=2,woman_tending_garden.png,vanilla
18.101829528808594,0.6389079093933105,0.3329625725746155,horizontal_stripe,horizontal_stripe_k=2,view_mountains_lake.png,vanilla
16.127822875976562,0.412528932094574,0.4055078625679016,horizontal_stripe,horizontal_stripe_k=2,field_red_flowers.png,vanilla
20.442218780517578,0.61592698097229,0.25921207666397095,horizontal_stripe,horizontal_stripe_k=2,bowl_fruit_wooden.png,vanilla
19.350961685180664,0.5708870887756348,0.36198392510414124,horizontal_stripe,horizontal_stripe_k=2,blue_pink_toy.png,vanilla
20.58355140686035,0.6847405433654785,0.2737765908241272,horizontal_stripe,horizontal_stripe_k=2,watch_wrist.png,vanilla
18.668378829956055,0.7760634422302246,0.25360825657844543,horizontal_stripe,horizontal_stripe_k=2,row_rubber_ducks.png,vanilla
17.55489158630371,0.3620705008506775,0.4324631690979004,horizontal_stripe,horizontal_stripe_k=2,pizza_box_pizza.png,vanilla
16.2536563873291,0.2332364320755005,0.41991233825683594,horizontal_stripe,horizontal_stripe_k=2,rocky_beach_large.png,vanilla
23.76487922668457,0.5002384185791016,0.33102622628211975,horizontal_stripe,horizontal_stripe_k=2,lemon_blue_surface.png,vanilla
13.386164665222168,0.24325977265834808,0.4673495888710022,horizontal_stripe,horizontal_stripe_k=8,woman_tending_garden.png,vanilla
13.340956687927246,0.5401628017425537,0.41925564408302307,horizontal_stripe,horizontal_stripe_k=8,view_mountains_lake.png,vanilla
13.728940963745117,0.38322561979293823,0.4837400019168854,horizontal_stripe,horizontal_stripe_k=8,field_red_flowers.png,vanilla
14.959989547729492,0.5792114734649658,0.32693910598754883,horizontal_stripe,horizontal_stripe_k=8,bowl_fruit_wooden.png,vanilla
15.538082122802734,0.5494632124900818,0.361936092376709,horizontal_stripe,horizontal_stripe_k=8,blue_pink_toy.png,vanilla
15.51557445526123,0.6464126706123352,0.30668190121650696,horizontal_stripe,horizontal_stripe_k=8,watch_wrist.png,vanilla
15.628849029541016,0.7315448522567749,0.30949878692626953,horizontal_stripe,horizontal_stripe_k=8,row_rubber_ducks.png,vanilla
16.227783203125,0.38073262572288513,0.4109122157096863,horizontal_stripe,horizontal_stripe_k=8,pizza_box_pizza.png,vanilla
14.355698585510254,0.24014028906822205,0.41936320066452026,horizontal_stripe,horizontal_stripe_k=8,rocky_beach_large.png,vanilla
16.347511291503906,0.4478257894515991,0.3530632257461548,horizontal_stripe,horizontal_stripe_k=8,lemon_blue_surface.png,vanilla
13.329168319702148,0.23947939276695251,0.4542951285839081,checkerboard,checkerboard_k=16,woman_tending_garden.png,vanilla
15.0078706741333,0.6191648244857788,0.3078725337982178,checkerboard,checkerboard_k=16,view_mountains_lake.png,vanilla
15.742963790893555,0.515256941318512,0.2911016345024109,checkerboard,checkerboard_k=16,field_red_flowers.png,vanilla
18.82972526550293,0.6457180380821228,0.24715156853199005,checkerboard,checkerboard_k=16,bowl_fruit_wooden.png,vanilla
17.967641830444336,0.5851953029632568,0.3054153025150299,checkerboard,checkerboard_k=16,blue_pink_toy.png,vanilla
14.896993637084961,0.6304190158843994,0.3303547501564026,checkerboard,checkerboard_k=16,watch_wrist.png,vanilla
17.3926944732666,0.8033937215805054,0.23727142810821533,checkerboard,checkerboard_k=16,row_rubber_ducks.png,vanilla
17.20130157470703,0.390796035528183,0.3963945209980011,checkerboard,checkerboard_k=16,pizza_box_pizza.png,vanilla
16.398107528686523,0.26210272312164307,0.3918841779232025,checkerboard,checkerboard_k=16,rocky_beach_large.png,vanilla
19.688844680786133,0.5079234838485718,0.28652313351631165,checkerboard,checkerboard_k=16,lemon_blue_surface.png,vanilla
13.884811401367188,0.2312091439962387,0.4589272737503052,checkerboard,checkerboard_k=8,woman_tending_garden.png,vanilla
17.551198959350586,0.6681828498840332,0.27924153208732605,checkerboard,checkerboard_k=8,view_mountains_lake.png,vanilla
14.892923355102539,0.4736309051513672,0.34538692235946655,checkerboard,checkerboard_k=8,field_red_flowers.png,vanilla
20.37821388244629,0.6419596672058105,0.2435506135225296,checkerboard,checkerboard_k=8,bowl_fruit_wooden.png,vanilla
19.08721160888672,0.5758936405181885,0.30771222710609436,checkerboard,checkerboard_k=8,blue_pink_toy.png,vanilla
19.366840362548828,0.6950885057449341,0.24592255055904388,checkerboard,checkerboard_k=8,watch_wrist.png,vanilla
18.937694549560547,0.8035264015197754,0.2273063063621521,checkerboard,checkerboard_k=8,row_rubber_ducks.png,vanilla
17.992483139038086,0.39317435026168823,0.4001537263393402,checkerboard,checkerboard_k=8,pizza_box_pizza.png,vanilla
16.21183967590332,0.2581704556941986,0.3900064527988434,checkerboard,checkerboard_k=8,rocky_beach_large.png,vanilla
21.79864501953125,0.5161523222923279,0.26274949312210083,checkerboard,checkerboard_k=8,lemon_blue_surface.png,vanilla
13.892489433288574,0.21922478079795837,0.4701525866985321,checkerboard,checkerboard_k=4,woman_tending_garden.png,vanilla
18.58934783935547,0.6673401594161987,0.28197023272514343,checkerboard,checkerboard_k=4,view_mountains_lake.png,vanilla
17.962919235229492,0.4948788583278656,0.3152441382408142,checkerboard,checkerboard_k=4,field_red_flowers.png,vanilla
23.319303512573242,0.6499998569488525,0.2554085850715637,checkerboard,checkerboard_k=4,bowl_fruit_wooden.png,vanilla
20.634424209594727,0.5905885100364685,0.30155351758003235,checkerboard,checkerboard_k=4,blue_pink_toy.png,vanilla
20.662220001220703,0.6923856139183044,0.2363390177488327,checkerboard,checkerboard_k=4,watch_wrist.png,vanilla
19.598291397094727,0.8067731261253357,0.21699324250221252,checkerboard,checkerboard_k=4,row_rubber_ducks.png,vanilla
18.104740142822266,0.37385353446006775,0.42471805214881897,checkerboard,checkerboard_k=4,pizza_box_pizza.png,vanilla
16.811445236206055,0.23743820190429688,0.40483206510543823,checkerboard,checkerboard_k=4,rocky_beach_large.png,vanilla
23.25042724609375,0.49490758776664734,0.30406317114830017,checkerboard,checkerboard_k=4,lemon_blue_surface.png,vanilla
14.220047950744629,0.18371284008026123,0.5113936066627502,checkerboard,checkerboard_k=1,woman_tending_garden.png,vanilla
19.116235733032227,0.6599383354187012,0.3264904022216797,checkerboard,checkerboard_k=1,view_mountains_lake.png,vanilla
18.546598434448242,0.4778854250907898,0.33300742506980896,checkerboard,checkerboard_k=1,field_red_flowers.png,vanilla
23.829723358154297,0.615532398223877,0.3249512314796448,checkerboard,checkerboard_k=1,bowl_fruit_wooden.png,vanilla
20.09971809387207,0.5692169070243835,0.35569724440574646,checkerboard,checkerboard_k=1,blue_pink_toy.png,vanilla
22.129470825195312,0.70124351978302,0.26905500888824463,checkerboard,checkerboard_k=1,watch_wrist.png,vanilla
21.500770568847656,0.7974944114685059,0.23035027086734772,checkerboard,checkerboard_k=1,row_rubber_ducks.png,vanilla
18.424236297607422,0.35421857237815857,0.4642011523246765,checkerboard,checkerboard_k=1,pizza_box_pizza.png,vanilla
17.157859802246094,0.21896164119243622,0.47560203075408936,checkerboard,checkerboard_k=1,rocky_beach_large.png,vanilla
23.32758331298828,0.4772728383541107,0.3831847906112671,checkerboard,checkerboard_k=1,lemon_blue_surface.png,vanilla
13.945512771606445,0.1936461180448532,0.4962436854839325,checkerboard,checkerboard_k=2,woman_tending_garden.png,vanilla
18.82862091064453,0.6577188372612,0.30977344512939453,checkerboard,checkerboard_k=2,view_mountains_lake.png,vanilla
18.758445739746094,0.4918108880519867,0.31485486030578613,checkerboard,checkerboard_k=2,field_red_flowers.png,vanilla
23.819320678710938,0.6319136023521423,0.2718503475189209,checkerboard,checkerboard_k=2,bowl_fruit_wooden.png,vanilla
20.956501007080078,0.5776667594909668,0.3374027609825134,checkerboard,checkerboard_k=2,blue_pink_toy.png,vanilla
21.91956329345703,0.697566032409668,0.2427055537700653,checkerboard,checkerboard_k=2,watch_wrist.png,vanilla
21.9862003326416,0.8267797827720642,0.18934223055839539,checkerboard,checkerboard_k=2,row_rubber_ducks.png,vanilla
18.028287887573242,0.3572339415550232,0.45117926597595215,checkerboard,checkerboard_k=2,pizza_box_pizza.png,vanilla
16.86601448059082,0.22463726997375488,0.43152934312820435,checkerboard,checkerboard_k=2,rocky_beach_large.png,vanilla
23.9765682220459,0.4989334046840668,0.3263462781906128,checkerboard,checkerboard_k=2,lemon_blue_surface.png,vanilla
13.64273452758789,0.2521507740020752,0.43935540318489075,vertical_stripe,vertical_stripe_k=8,woman_tending_garden.png,res_10_10
13.84372615814209,0.587683916091919,0.3586897850036621,vertical_stripe,vertical_stripe_k=8,view_mountains_lake.png,res_10_10
13.91065502166748,0.4512925148010254,0.40924912691116333,vertical_stripe,vertical_stripe_k=8,field_red_flowers.png,res_10_10
22.12005043029785,0.6704913377761841,0.22064600884914398,vertical_stripe,vertical_stripe_k=8,bowl_fruit_wooden.png,res_10_10
19.387990951538086,0.5897709131240845,0.3009994924068451,vertical_stripe,vertical_stripe_k=8,blue_pink_toy.png,res_10_10
18.793474197387695,0.7035788297653198,0.20710566639900208,vertical_stripe,vertical_stripe_k=8,watch_wrist.png,res_10_10
17.859092712402344,0.8161770701408386,0.22488266229629517,vertical_stripe,vertical_stripe_k=8,row_rubber_ducks.png,res_10_10
17.042537689208984,0.37102967500686646,0.4073804020881653,vertical_stripe,vertical_stripe_k=8,pizza_box_pizza.png,res_10_10
16.202163696289062,0.26241588592529297,0.3808478116989136,vertical_stripe,vertical_stripe_k=8,rocky_beach_large.png,res_10_10
21.646305084228516,0.5137466788291931,0.27392974495887756,vertical_stripe,vertical_stripe_k=8,lemon_blue_surface.png,res_10_10
14.080979347229004,0.22443334758281708,0.46110454201698303,vertical_stripe,vertical_stripe_k=2,woman_tending_garden.png,res_10_10
18.54218864440918,0.6688550710678101,0.2850370407104492,vertical_stripe,vertical_stripe_k=2,view_mountains_lake.png,res_10_10
18.404172897338867,0.5007091760635376,0.3017950654029846,vertical_stripe,vertical_stripe_k=2,field_red_flowers.png,res_10_10
24.482221603393555,0.668001115322113,0.24300922453403473,vertical_stripe,vertical_stripe_k=2,bowl_fruit_wooden.png,res_10_10
20.245059967041016,0.5759212970733643,0.3210723102092743,vertical_stripe,vertical_stripe_k=2,blue_pink_toy.png,res_10_10
22.100566864013672,0.728313148021698,0.211536705493927,vertical_stripe,vertical_stripe_k=2,watch_wrist.png,res_10_10
21.746103286743164,0.8418455123901367,0.16843059659004211,vertical_stripe,vertical_stripe_k=2,row_rubber_ducks.png,res_10_10
17.57432746887207,0.35175275802612305,0.44569748640060425,vertical_stripe,vertical_stripe_k=2,pizza_box_pizza.png,res_10_10
16.982406616210938,0.2396334707736969,0.40841156244277954,vertical_stripe,vertical_stripe_k=2,rocky_beach_large.png,res_10_10
24.658533096313477,0.5129605531692505,0.2766921818256378,vertical_stripe,vertical_stripe_k=2,lemon_blue_surface.png,res_10_10
13.90008544921875,0.23768864572048187,0.44998884201049805,vertical_stripe,vertical_stripe_k=4,woman_tending_garden.png,res_10_10
17.960390090942383,0.6717318892478943,0.28719037771224976,vertical_stripe,vertical_stripe_k=4,view_mountains_lake.png,res_10_10
17.271690368652344,0.5138360857963562,0.28569716215133667,vertical_stripe,vertical_stripe_k=4,field_red_flowers.png,res_10_10
24.00400161743164,0.6819294691085815,0.2122768759727478,vertical_stripe,vertical_stripe_k=4,bowl_fruit_wooden.png,res_10_10
19.825664520263672,0.5782999992370605,0.3004475235939026,vertical_stripe,vertical_stripe_k=4,blue_pink_toy.png,res_10_10
21.880876541137695,0.727526068687439,0.19583463668823242,vertical_stripe,vertical_stripe_k=4,watch_wrist.png,res_10_10
20.65508460998535,0.8365747332572937,0.16983336210250854,vertical_stripe,vertical_stripe_k=4,row_rubber_ducks.png,res_10_10
17.503578186035156,0.3672413229942322,0.42325741052627563,vertical_stripe,vertical_stripe_k=4,pizza_box_pizza.png,res_10_10
16.872865676879883,0.25981849431991577,0.3797902464866638,vertical_stripe,vertical_stripe_k=4,rocky_beach_large.png,res_10_10
22.737157821655273,0.4969334602355957,0.27118009328842163,vertical_stripe,vertical_stripe_k=4,lemon_blue_surface.png,res_10_10
14.144895553588867,0.20185095071792603,0.49436458945274353,vertical_stripe,vertical_stripe_k=1,woman_tending_garden.png,res_10_10
18.994783401489258,0.6630567312240601,0.3116443157196045,vertical_stripe,vertical_stripe_k=1,view_mountains_lake.png,res_10_10
18.99212074279785,0.4909335970878601,0.3136603832244873,vertical_stripe,vertical_stripe_k=1,field_red_flowers.png,res_10_10
23.75200653076172,0.6264356970787048,0.32790955901145935,vertical_stripe,vertical_stripe_k=1,bowl_fruit_wooden.png,res_10_10
20.844999313354492,0.5745495557785034,0.34513017535209656,vertical_stripe,vertical_stripe_k=1,blue_pink_toy.png,res_10_10
23.1549072265625,0.7298640012741089,0.24306942522525787,vertical_stripe,vertical_stripe_k=1,watch_wrist.png,res_10_10
23.668907165527344,0.8487032651901245,0.15577037632465363,vertical_stripe,vertical_stripe_k=1,row_rubber_ducks.png,res_10_10
16.551692962646484,0.3023783266544342,0.5125964879989624,vertical_stripe,vertical_stripe_k=1,pizza_box_pizza.png,res_10_10
16.752002716064453,0.21835438907146454,0.45384952425956726,vertical_stripe,vertical_stripe_k=1,rocky_beach_large.png,res_10_10
24.383316040039062,0.5003828406333923,0.35498374700546265,vertical_stripe,vertical_stripe_k=1,lemon_blue_surface.png,res_10_10
14.206947326660156,0.214957594871521,0.4647412896156311,stochastic,stochastic_p=0.5_i=2,woman_tending_garden.png,res_10_10
19.0578670501709,0.667331337928772,0.29510387778282166,stochastic,stochastic_p=0.5_i=2,view_mountains_lake.png,res_10_10
18.601036071777344,0.4953339993953705,0.3070544898509979,stochastic,stochastic_p=0.5_i=2,field_red_flowers.png,res_10_10
24.07004165649414,0.6523335576057434,0.2487223893404007,stochastic,stochastic_p=0.5_i=2,bowl_fruit_wooden.png,res_10_10
21.366416931152344,0.5943461656570435,0.3047723174095154,stochastic,stochastic_p=0.5_i=2,blue_pink_toy.png,res_10_10
21.971397399902344,0.7192106246948242,0.2264632284641266,stochastic,stochastic_p=0.5_i=2,watch_wrist.png,res_10_10
23.48093032836914,0.8448179960250854,0.15888133645057678,stochastic,stochastic_p=0.5_i=2,row_rubber_ducks.png,res_10_10
18.305496215820312,0.3666302561759949,0.43253493309020996,stochastic,stochastic_p=0.5_i=2,pizza_box_pizza.png,res_10_10
17.13646125793457,0.24227666854858398,0.41990408301353455,stochastic,stochastic_p=0.5_i=2,rocky_beach_large.png,res_10_10
24.276182174682617,0.5003430247306824,0.3222927451133728,stochastic,stochastic_p=0.5_i=2,lemon_blue_surface.png,res_10_10
14.46236515045166,0.21033775806427002,0.4707116484642029,stochastic,stochastic_p=0.5_i=1,woman_tending_garden.png,res_10_10
18.79578971862793,0.6647844910621643,0.29758286476135254,stochastic,stochastic_p=0.5_i=1,view_mountains_lake.png,res_10_10
18.969873428344727,0.500199556350708,0.3015183210372925,stochastic,stochastic_p=0.5_i=1,field_red_flowers.png,res_10_10
23.606143951416016,0.6486457586288452,0.2686265707015991,stochastic,stochastic_p=0.5_i=1,bowl_fruit_wooden.png,res_10_10
21.031455993652344,0.5810967683792114,0.3207460641860962,stochastic,stochastic_p=0.5_i=1,blue_pink_toy.png,res_10_10
21.575586318969727,0.7051229476928711,0.2356736660003662,stochastic,stochastic_p=0.5_i=1,watch_wrist.png,res_10_10
23.002676010131836,0.8410612940788269,0.16283342242240906,stochastic,stochastic_p=0.5_i=1,row_rubber_ducks.png,res_10_10
18.4444637298584,0.36247190833091736,0.4319956600666046,stochastic,stochastic_p=0.5_i=1,pizza_box_pizza.png,res_10_10
17.04218292236328,0.2345184087753296,0.41788387298583984,stochastic,stochastic_p=0.5_i=1,rocky_beach_large.png,res_10_10
24.460954666137695,0.5100350379943848,0.29699018597602844,stochastic,stochastic_p=0.5_i=1,lemon_blue_surface.png,res_10_10
14.172821998596191,0.2130557745695114,0.46942055225372314,stochastic,stochastic_p=0.5_i=0,woman_tending_garden.png,res_10_10
19.159963607788086,0.6683236956596375,0.28403496742248535,stochastic,stochastic_p=0.5_i=0,view_mountains_lake.png,res_10_10
19.222984313964844,0.5082567930221558,0.30122047662734985,stochastic,stochastic_p=0.5_i=0,field_red_flowers.png,res_10_10
24.577722549438477,0.6627799868583679,0.24236726760864258,stochastic,stochastic_p=0.5_i=0,bowl_fruit_wooden.png,res_10_10
21.727628707885742,0.5894936323165894,0.3102918565273285,stochastic,stochastic_p=0.5_i=0,blue_pink_toy.png,res_10_10
22.338871002197266,0.7200359106063843,0.2073771357536316,stochastic,stochastic_p=0.5_i=0,watch_wrist.png,res_10_10
22.814990997314453,0.8435492515563965,0.17610777914524078,stochastic,stochastic_p=0.5_i=0,row_rubber_ducks.png,res_10_10
18.47284698486328,0.37071484327316284,0.4398495554924011,stochastic,stochastic_p=0.5_i=0,pizza_box_pizza.png,res_10_10
17.066665649414062,0.23210817575454712,0.41400977969169617,stochastic,stochastic_p=0.5_i=0,rocky_beach_large.png,res_10_10
24.576770782470703,0.5098899602890015,0.30805835127830505,stochastic,stochastic_p=0.5_i=0,lemon_blue_surface.png,res_10_10
13.977365493774414,0.2399137020111084,0.43385982513427734,horizontal_stripe,horizontal_stripe_k=4,woman_tending_garden.png,res_10_10
17.36121368408203,0.6551450490951538,0.31012097001075745,horizontal_stripe,horizontal_stripe_k=4,view_mountains_lake.png,res_10_10
13.746488571166992,0.42825326323509216,0.4038545489311218,horizontal_stripe,horizontal_stripe_k=4,field_red_flowers.png,res_10_10
23.00364875793457,0.6618928909301758,0.21041014790534973,horizontal_stripe,horizontal_stripe_k=4,bowl_fruit_wooden.png,res_10_10
19.815610885620117,0.5780457258224487,0.3081422746181488,horizontal_stripe,horizontal_stripe_k=4,blue_pink_toy.png,res_10_10
20.481117248535156,0.7110118865966797,0.20855771005153656,horizontal_stripe,horizontal_stripe_k=4,watch_wrist.png,res_10_10
19.675458908081055,0.8272454142570496,0.2020232230424881,horizontal_stripe,horizontal_stripe_k=4,row_rubber_ducks.png,res_10_10
17.862207412719727,0.38744300603866577,0.40256714820861816,horizontal_stripe,horizontal_stripe_k=4,pizza_box_pizza.png,res_10_10
16.729127883911133,0.25573909282684326,0.39135897159576416,horizontal_stripe,horizontal_stripe_k=4,rocky_beach_large.png,res_10_10
23.796899795532227,0.5276154279708862,0.2523863613605499,horizontal_stripe,horizontal_stripe_k=4,lemon_blue_surface.png,res_10_10
14.179644584655762,0.20882320404052734,0.4755261540412903,horizontal_stripe,horizontal_stripe_k=1,woman_tending_garden.png,res_10_10
18.779170989990234,0.6496752500534058,0.32736313343048096,horizontal_stripe,horizontal_stripe_k=1,view_mountains_lake.png,res_10_10
18.63275146484375,0.4585791826248169,0.3478602170944214,horizontal_stripe,horizontal_stripe_k=1,field_red_flowers.png,res_10_10
23.454999923706055,0.6396434307098389,0.2423492819070816,horizontal_stripe,horizontal_stripe_k=1,bowl_fruit_wooden.png,res_10_10
20.836864471435547,0.5751685500144958,0.3360980749130249,horizontal_stripe,horizontal_stripe_k=1,blue_pink_toy.png,res_10_10
22.846593856811523,0.7219760417938232,0.22265005111694336,horizontal_stripe,horizontal_stripe_k=1,watch_wrist.png,res_10_10
22.780868530273438,0.827765166759491,0.19629506766796112,horizontal_stripe,horizontal_stripe_k=1,row_rubber_ducks.png,res_10_10
18.268827438354492,0.36660036444664,0.4311071038246155,horizontal_stripe,horizontal_stripe_k=1,pizza_box_pizza.png,res_10_10
16.542821884155273,0.215267151594162,0.4320410192012787,horizontal_stripe,horizontal_stripe_k=1,rocky_beach_large.png,res_10_10
24.57102394104004,0.5065571069717407,0.3138122260570526,horizontal_stripe,horizontal_stripe_k=1,lemon_blue_surface.png,res_10_10
14.06591796875,0.22287186980247498,0.45300978422164917,horizontal_stripe,horizontal_stripe_k=2,woman_tending_garden.png,res_10_10
18.074907302856445,0.6512687802314758,0.30580267310142517,horizontal_stripe,horizontal_stripe_k=2,view_mountains_lake.png,res_10_10
18.30559730529785,0.4973127841949463,0.30050796270370483,horizontal_stripe,horizontal_stripe_k=2,field_red_flowers.png,res_10_10
23.249040603637695,0.6551870703697205,0.21744085848331451,horizontal_stripe,horizontal_stripe_k=2,bowl_fruit_wooden.png,res_10_10
20.673364639282227,0.5876221060752869,0.3025498688220978,horizontal_stripe,horizontal_stripe_k=2,blue_pink_toy.png,res_10_10
21.71438980102539,0.7170852422714233,0.21951019763946533,horizontal_stripe,horizontal_stripe_k=2,watch_wrist.png,res_10_10
20.871313095092773,0.832292914390564,0.17240750789642334,horizontal_stripe,horizontal_stripe_k=2,row_rubber_ducks.png,res_10_10
18.156614303588867,0.3744448125362396,0.4158584475517273,horizontal_stripe,horizontal_stripe_k=2,pizza_box_pizza.png,res_10_10
16.707632064819336,0.23547951877117157,0.4043499231338501,horizontal_stripe,horizontal_stripe_k=2,rocky_beach_large.png,res_10_10
24.34647560119629,0.5079016089439392,0.2700916528701782,horizontal_stripe,horizontal_stripe_k=2,lemon_blue_surface.png,res_10_10
13.636853218078613,0.24582764506340027,0.45672574639320374,horizontal_stripe,horizontal_stripe_k=8,woman_tending_garden.png,res_10_10
14.927449226379395,0.6097020506858826,0.38074010610580444,horizontal_stripe,horizontal_stripe_k=8,view_mountains_lake.png,res_10_10
13.290021896362305,0.3796118199825287,0.4847996234893799,horizontal_stripe,horizontal_stripe_k=8,field_red_flowers.png,res_10_10
17.932668685913086,0.6241738796234131,0.3003617525100708,horizontal_stripe,horizontal_stripe_k=8,bowl_fruit_wooden.png,res_10_10
19.011260986328125,0.597446858882904,0.3018934428691864,horizontal_stripe,horizontal_stripe_k=8,blue_pink_toy.png,res_10_10
